"","Age","Education"," Country","Ethnicity","Nscore","Escore","Oscore","Ascore","Cscore","Impulsive","SS","Class"
"212",1.09449,1.16365,0.96082,-0.31685,0.22393,-0.69509,-0.31776,-0.30172,-0.52745,-0.71126,-0.84637,0
"213",-0.95197,1.16365,0.96082,-0.50212,0.82562,-0.69509,-0.58331,-0.60633,-1.0145,-0.71126,0.7654,0
"214",1.09449,0.45468,0.96082,-0.31685,0.22393,0.63779,-0.97631,0.76096,-0.52745,-1.37983,-2.07848,0
"215",-0.95197,0.45468,0.96082,-0.31685,0.91093,1.11406,-0.97631,0.94156,0.58489,-1.37983,-1.18084,0
"216",-0.07854,1.98437,0.96082,-0.31685,-0.46725,0.00332,-0.17779,0.76096,0.7583,-0.71126,-0.52593,0
"217",1.09449,0.45468,-0.09765,-0.31685,-0.67825,0.63779,1.06238,2.03972,2.63199,0.19268,0.07987,0
"218",1.09449,1.16365,0.96082,-0.31685,-0.67825,0.32197,-0.01928,-0.76096,-0.14277,0.19268,0.07987,0
"219",-0.07854,0.45468,0.96082,-0.31685,0.13606,1.11406,-0.97631,0.43852,-0.27607,-0.71126,-0.52593,0
"220",2.59171,-2.43591,0.96082,-0.31685,-1.55078,-1.09207,-2.39883,-0.91699,-0.65253,-1.37983,-2.07848,0
"221",0.49788,-1.22751,0.21128,-0.31685,-0.24649,-0.57545,-0.58331,-0.15487,0.25953,-1.37983,-1.54858,0
"222",0.49788,0.45468,0.24923,-0.31685,-0.58016,-0.69509,-2.39883,-0.30172,-0.27607,-2.55524,-1.18084,0
"223",1.09449,-0.61113,0.96082,-0.31685,0.04257,-0.30033,-2.21069,-0.15487,-0.14277,-0.71126,-0.84637,0
"224",-0.07854,1.98437,0.96082,-0.31685,1.37297,0.32197,0.29338,-0.30172,-0.27607,-1.37983,0.07987,0
"225",-0.07854,-0.61113,0.96082,-0.31685,0.31287,-1.7625,-1.42424,-0.30172,-0.40581,0.52975,-0.84637,0
"226",1.82213,-0.05921,0.96082,-0.31685,0.41667,-1.50796,-1.82919,-0.91699,-0.40581,-1.37983,-2.07848,0
"227",-0.07854,0.45468,0.96082,-0.31685,0.04257,1.74091,0.58331,0.13136,-0.14277,1.29221,1.2247,0
"228",1.09449,-1.7379,0.96082,-0.31685,0.22393,0.00332,-0.31776,-0.15487,-0.00665,0.52975,-0.21575,0
"229",0.49788,0.45468,0.96082,-0.31685,0.41667,-0.43999,-0.31776,-1.6209,1.63088,-0.21712,-0.84637,0
"230",0.49788,-1.43719,0.96082,-0.31685,-0.46725,-0.30033,-1.27553,0.28783,-0.14277,0.52975,0.40148,0
"231",1.09449,-0.05921,0.96082,-0.31685,1.13281,0.32197,-0.17779,0.94156,1.13407,-0.71126,-0.21575,0
"232",1.09449,0.45468,0.96082,-0.31685,0.52135,0.80523,-0.01928,0.13136,-0.14277,-0.21712,0.07987,0
"233",0.49788,-1.7379,0.96082,-0.31685,-1.69163,1.58487,-0.58331,1.81866,1.63088,0.52975,-0.52593,0
"234",1.09449,-1.7379,-0.57009,-0.31685,2.82196,-1.6334,-1.42424,1.61108,-2.04506,-0.21712,0.07987,0
"235",1.82213,-1.43719,0.96082,-0.22166,1.02119,-0.94779,-1.11902,1.45039,-1.64101,0.19268,-0.21575,0
"236",1.09449,-0.61113,-0.57009,-0.31685,2.46262,-1.50796,-1.82919,0.13136,-1.64101,0.88113,-0.52593,0
"237",-0.07854,0.45468,0.96082,-0.31685,-0.05188,0.47617,-1.11902,-0.76096,-0.27607,-1.37983,-0.84637,0
"238",0.49788,-1.7379,-0.28519,-0.31685,-1.1943,-0.80615,0.14143,-0.60633,-0.00665,-1.37983,-0.84637,0
"239",-0.95197,-0.61113,-0.57009,-0.31685,-0.14882,1.11406,-0.58331,-0.60633,-0.78155,0.88113,0.07987,0
"240",-0.95197,-1.22751,0.24923,-0.31685,1.60383,-1.50796,0.44585,0.43852,-1.13788,1.86203,1.2247,0
"241",-0.95197,1.16365,0.96082,-0.31685,-0.14882,0.80523,0.58331,0.13136,0.7583,-0.21712,-0.21575,0
"242",-0.07854,-0.61113,-0.57009,-0.31685,-0.24649,0.16767,-0.31776,-0.45321,-0.89891,1.29221,0.7654,0
"243",0.49788,1.16365,-0.28519,-0.31685,-0.24649,-1.7625,-0.01928,-0.30172,0.25953,-0.21712,-1.54858,0
"244",-0.07854,-0.61113,0.96082,-0.31685,-0.24649,-0.94779,-1.68062,-1.47955,-1.38502,-2.55524,-1.54858,0
"245",0.49788,0.45468,-0.09765,-0.31685,-0.24649,0.16767,-0.31776,-0.30172,0.41594,0.88113,1.2247,0
"246",-0.95197,-0.61113,-0.57009,-0.31685,-0.34799,-1.09207,-0.58331,1.45039,-0.89891,-0.71126,-1.54858,0
"247",-0.07854,0.45468,0.96082,-0.31685,0.82562,-0.80615,-0.58331,-0.45321,-0.27607,-0.71126,-0.52593,0
"248",1.09449,0.45468,0.96082,-0.31685,-0.46725,1.45421,0.29338,0.43852,0.7583,-0.21712,-0.21575,0
"249",1.82213,0.45468,-0.57009,-0.31685,0.41667,0.63779,0.44585,1.45039,-0.14277,0.88113,-0.52593,0
"250",0.49788,0.45468,0.96082,-0.22166,0.13606,1.2861,-0.97631,0.43852,-0.00665,-0.21712,-0.21575,0
"251",-0.07854,0.45468,0.24923,-0.31685,1.60383,-0.30033,-0.71727,1.11406,-0.40581,0.19268,0.07987,0
"252",-0.95197,0.45468,0.96082,-0.31685,-0.14882,-0.43999,-1.42424,0.76096,1.30612,-1.37983,-0.52593,0
"253",-0.95197,1.16365,0.96082,-0.31685,1.37297,-1.09207,-0.01928,-0.45321,-0.40581,1.29221,0.7654,0
"254",-0.95197,-1.7379,0.24923,-0.22166,0.52135,0.80523,0.58331,-1.07533,-1.13788,0.52975,1.2247,0
"255",0.49788,-0.61113,0.96082,-0.31685,-1.55078,-0.80615,-1.68062,0.28783,0.7583,-0.21712,-2.07848,0
"256",1.09449,-0.61113,-0.57009,-0.31685,1.37297,-0.15487,0.44585,0.43852,-0.65253,1.86203,-0.52593,0
"257",0.49788,-0.61113,0.96082,-0.31685,-0.34799,-0.57545,0.14143,1.11406,0.25953,-1.37983,-0.84637,0
"258",1.82213,0.45468,0.96082,-0.31685,-0.46725,-0.80615,0.14143,0.28783,0.93949,-1.37983,-1.18084,0
"259",1.82213,0.45468,0.96082,-0.31685,-1.1943,-0.15487,-0.17779,0.28783,0.7583,-0.21712,0.07987,0
"260",0.49788,-1.7379,0.96082,-0.31685,-0.79151,0.00332,-1.11902,-0.30172,0.25953,0.19268,-0.21575,0
"261",1.09449,-1.7379,0.96082,-0.31685,0.22393,-0.57545,-0.71727,0.28783,0.41594,-0.71126,-0.52593,0
"262",0.49788,-0.61113,0.96082,-0.31685,-0.79151,-0.80615,-2.09015,-1.6209,-2.18109,-2.55524,-1.18084,0
"263",-0.07854,0.45468,0.96082,-0.31685,1.8399,-0.80615,1.24033,-1.6209,-1.13788,0.88113,0.40148,0
"264",-0.07854,0.45468,0.96082,-0.31685,-0.58016,0.63779,-1.97495,0.28783,0.7583,-0.71126,-0.52593,0
"265",-0.95197,1.16365,0.96082,-0.31685,-1.43907,0.96248,-0.58331,2.23427,2.04506,-0.71126,-0.21575,0
"266",-0.07854,0.45468,0.96082,-0.31685,-1.32828,-0.57545,-0.17779,0.43852,1.13407,-0.71126,-0.52593,0
"267",1.09449,0.45468,-0.28519,-1.10702,0.22393,0.80523,-0.01928,0.76096,0.41594,0.19268,0.07987,0
"268",-0.95197,-0.61113,-0.09765,-0.31685,0.52135,0.96248,1.65653,-0.01729,1.30612,0.52975,0.07987,0
"269",-0.95197,-0.61113,0.96082,-0.31685,-0.24649,-0.43999,-0.31776,-0.01729,0.58489,-1.37983,-1.18084,0
"270",0.49788,-0.61113,0.96082,-0.31685,-2.3436,1.93886,1.43533,-0.76096,-1.38502,1.86203,1.2247,0
"271",-0.95197,0.45468,0.96082,-0.31685,-0.05188,1.2861,0.58331,0.13136,0.41594,0.88113,0.07987,0
"272",-0.95197,-1.7379,0.96082,-0.31685,-1.43907,0.80523,0.7233,0.94156,0.93949,0.52975,1.2247,0
"273",-0.07854,0.45468,0.96082,-0.31685,-0.34799,-0.43999,-1.42424,1.11406,0.93949,-1.37983,-1.54858,0
"274",1.09449,1.16365,0.96082,-0.31685,0.41667,0.47617,-0.17779,-0.15487,0.25953,-0.21712,-1.18084,0
"275",-0.95197,-0.61113,-0.57009,-0.31685,1.23461,1.11406,-0.58331,-2.21844,-0.65253,1.86203,0.40148,0
"276",-0.07854,0.45468,0.96082,-0.31685,0.04257,0.16767,0.29338,2.03972,1.81175,0.52975,-1.18084,0
"277",1.82213,0.45468,0.96082,-0.31685,0.62967,0.00332,0.44585,1.2861,0.12331,0.19268,0.07987,0
"278",-0.07854,-0.05921,0.96082,-0.31685,0.13606,0.63779,-0.84732,1.81866,0.58489,-0.21712,-1.18084,0
"279",0.49788,-1.7379,0.96082,-0.31685,-0.05188,0.00332,-0.31776,-0.01729,0.41594,-1.37983,-1.18084,0
"280",-0.07854,1.16365,-0.09765,-0.31685,0.41667,-0.43999,1.43533,1.45039,0.25953,0.19268,0.40148,0
"281",1.09449,1.16365,0.96082,-0.31685,-1.32828,0.80523,0.29338,0.43852,0.41594,0.19268,-0.52593,0
"282",1.09449,-1.7379,0.96082,-0.31685,-0.67825,-0.57545,-1.11902,1.11406,0.93949,-1.37983,-2.07848,0
"283",1.09449,-0.61113,0.96082,-0.31685,-0.24649,1.58487,-0.84732,1.2861,0.58489,-0.71126,-0.84637,0
"284",-0.07854,1.16365,-0.28519,-0.31685,0.82562,-0.94779,0.58331,0.59042,0.7583,0.52975,-0.21575,0
"285",1.09449,0.45468,0.96082,-0.31685,-0.34799,0.00332,-1.27553,-0.15487,0.93949,-0.21712,-1.18084,0
"286",-0.95197,1.16365,0.96082,-0.31685,0.62967,1.45421,-0.17779,2.46262,-0.52745,1.29221,0.40148,0
"287",-0.07854,-0.05921,0.96082,-0.31685,-0.58016,0.47617,-1.97495,0.28783,0.93949,-0.71126,-0.84637,0
"288",-0.07854,1.16365,0.96082,-0.22166,0.31287,-0.94779,-0.58331,2.75696,1.46191,-1.37983,-1.18084,0
"289",0.49788,1.98437,0.96082,-0.31685,-1.86962,1.2861,0.29338,0.76096,1.46191,-0.21712,0.40148,0
"290",1.09449,0.45468,0.96082,-0.31685,0.41667,0.32197,-0.17779,0.59042,0.41594,-0.71126,-0.52593,0
"291",1.82213,0.45468,0.24923,-0.31685,-1.69163,-1.09207,1.06238,-0.45321,-0.65253,-0.71126,0.07987,0
"292",0.49788,-0.61113,0.96082,-0.31685,0.73545,0.47617,-0.84732,1.11406,0.58489,0.52975,-0.21575,0
"293",0.49788,1.16365,0.96082,-0.31685,0.73545,2.32338,0.14143,1.81866,0.12331,0.19268,0.7654,0
"294",1.09449,0.45468,0.96082,-0.31685,1.02119,-1.50796,-0.71727,0.28783,-0.89891,-0.21712,0.7654,0
"295",-0.07854,-1.7379,0.96082,-0.31685,0.91093,-0.15487,-2.21069,0.28783,1.30612,-1.37983,-2.07848,0
"296",0.49788,1.16365,0.96082,-1.10702,-0.58016,0.47617,-0.71727,0.13136,0.93949,-0.21712,-0.52593,0
"297",0.49788,0.45468,0.96082,-0.31685,0.73545,0.00332,-0.97631,-0.01729,-0.00665,-0.21712,-1.18084,0
"298",1.09449,-0.05921,0.96082,-0.31685,-0.34799,0.16767,-0.71727,-0.45321,0.12331,-1.37983,-1.54858,0
"299",1.09449,-1.7379,0.96082,0.1144,-1.55078,-0.15487,-1.27553,2.46262,0.58489,-1.37983,-2.07848,0
"300",-0.07854,0.45468,0.96082,-0.31685,0.52135,0.00332,-0.97631,0.13136,-1.38502,-0.71126,-0.52593,0
"301",1.09449,0.45468,0.96082,-0.31685,1.8399,-0.94779,1.65653,-0.01729,-0.40581,0.19268,0.40148,1
"302",-0.07854,0.45468,-0.57009,-0.31685,2.82196,-0.43999,-0.84732,-1.772,-2.04506,0.88113,0.07987,1
"303",1.82213,0.45468,-0.09765,-0.31685,1.37297,-0.15487,-0.17779,-1.92595,-1.5184,-0.71126,-0.21575,1
"304",-0.95197,-0.61113,-0.57009,-0.22166,-1.86962,1.93886,2.90161,0.76096,0.25953,1.29221,1.2247,1
"305",0.49788,1.16365,0.96082,-0.31685,-0.46725,1.11406,0.88309,0.28783,0.41594,-2.55524,-0.21575,1
"306",-0.95197,-0.61113,-0.28519,-0.31685,-0.05188,0.32197,0.58331,0.59042,-0.89891,0.88113,1.2247,1
"307",-0.95197,-0.61113,0.96082,-0.31685,0.91093,-3.27393,-0.45174,-1.47955,-1.78169,1.86203,0.7654,1
"308",-0.95197,-0.61113,-0.57009,-0.31685,0.41667,0.16767,0.29338,-0.30172,-0.27607,1.86203,0.7654,1
"309",-0.07854,-0.61113,0.96082,-0.31685,0.62967,-0.57545,-0.31776,-0.45321,-1.13788,1.29221,0.7654,1
"310",-0.95197,-1.22751,0.96082,-0.31685,0.73545,0.00332,2.15324,0.13136,-1.5184,1.29221,0.7654,1
"311",-0.07854,0.45468,-0.57009,-0.31685,-0.79151,0.00332,0.14143,-1.07533,-0.27607,1.29221,1.2247,1
"312",-0.95197,-1.22751,-0.57009,-0.31685,0.82562,-0.30033,1.43533,-0.76096,-1.0145,0.88113,0.7654,1
"313",-0.95197,-0.61113,-0.57009,-0.31685,1.72012,-0.57545,1.65653,0.13136,-0.40581,0.88113,1.2247,1
"314",-0.95197,0.45468,-0.57009,-0.31685,0.52135,-0.94779,0.14143,0.76096,-0.65253,-0.21712,1.2247,1
"315",-0.95197,-0.61113,-0.57009,-0.31685,-0.34799,0.80523,1.43533,0.59042,-0.00665,0.19268,1.2247,1
"316",-0.95197,-1.22751,-0.57009,-0.31685,-0.92104,-1.23177,-0.71727,-1.07533,0.58489,-0.71126,-0.52593,1
"317",-0.95197,-0.61113,-0.57009,-0.31685,-0.58016,-0.15487,0.88309,-0.45321,-1.25773,1.86203,0.7654,1
"318",-0.95197,-1.7379,-0.28519,-0.31685,0.52135,-0.80615,-0.97631,-0.76096,-0.27607,0.52975,0.40148,1
"319",-0.95197,-0.61113,-0.57009,-0.31685,0.62967,0.63779,2.90161,-1.07533,0.93949,0.88113,1.2247,1
"320",-0.95197,-0.61113,-0.28519,-0.31685,-2.21844,0.96248,-0.01928,0.13136,1.63088,-2.55524,-0.21575,1
"321",-0.07854,-1.7379,0.96082,-0.31685,-0.79151,1.2861,1.65653,-0.60633,0.58489,0.19268,0.40148,1
"322",0.49788,-0.05921,0.96082,-0.31685,-0.92104,-0.57545,-0.45174,-0.60633,-0.27607,0.19268,-0.21575,1
"323",0.49788,-0.05921,0.96082,-0.31685,0.41667,0.16767,-0.01928,-0.45321,-0.52745,-0.21712,0.40148,1
"324",-0.95197,-0.61113,-0.57009,-0.31685,1.02119,0.47617,1.43533,1.61108,-0.65253,0.88113,0.7654,1
"325",-0.95197,-0.61113,0.96082,0.1144,-1.43907,0.00332,0.14143,0.13136,-0.27607,-0.71126,0.07987,1
"326",-0.07854,-1.22751,-0.28519,-0.31685,1.49158,-1.6334,1.06238,-0.76096,-1.38502,-0.71126,-1.18084,1
"327",-0.95197,-0.61113,-0.57009,-0.31685,-0.67825,-0.30033,1.06238,-1.07533,-2.42317,1.29221,0.7654,1
"328",-0.07854,0.45468,0.96082,-0.31685,-1.1943,0.80523,1.43533,2.23427,1.13407,-0.21712,0.40148,1
"329",-0.07854,0.45468,0.96082,-0.31685,0.13606,1.11406,0.14143,-0.15487,0.58489,0.88113,0.40148,1
"330",-0.95197,-0.61113,-0.57009,-0.31685,1.02119,-0.43999,-0.01928,-1.34289,-1.13788,1.86203,1.2247,1
"331",-0.95197,0.45468,-0.57009,-0.31685,0.13606,-0.94779,1.06238,-1.92595,0.7583,-0.21712,-0.52593,1
"332",-0.07854,-0.61113,-0.28519,-0.31685,1.60383,-0.30033,1.06238,1.45039,-1.78169,1.86203,0.07987,1
"333",-0.95197,1.16365,0.96082,-0.31685,-0.92104,1.11406,-0.01928,0.28783,0.41594,0.19268,1.2247,1
"334",0.49788,-1.7379,-0.57009,-0.31685,-0.46725,-1.23177,-0.45174,0.43852,-0.14277,-0.21712,-0.84637,1
"335",-0.95197,-0.61113,-0.28519,-0.31685,0.41667,0.16767,-0.17779,-0.01729,-1.92173,1.29221,0.7654,1
"336",-0.95197,-0.61113,-0.57009,-0.31685,0.04257,0.00332,1.43533,0.13136,-0.27607,0.19268,0.07987,1
"337",-0.95197,-0.61113,-0.57009,0.1144,-0.05188,-1.23177,0.29338,1.11406,0.25953,0.88113,0.7654,1
"338",-0.95197,-0.61113,-0.57009,-0.31685,0.62967,-0.15487,1.88511,1.45039,0.12331,0.88113,-0.84637,1
"339",-0.95197,-1.43719,-0.57009,0.1144,0.82562,-1.09207,-1.42424,-0.91699,0.12331,0.52975,0.7654,1
"340",1.09449,0.45468,-0.57009,-0.31685,1.23461,1.74091,0.88309,-1.92595,-1.64101,0.88113,1.2247,1
"341",-0.95197,-0.61113,-0.57009,-0.31685,-1.55078,-0.80615,1.06238,-0.01729,2.33337,-0.71126,-0.21575,1
"342",-0.95197,-0.61113,-0.57009,-0.31685,0.82562,-1.09207,0.58331,0.76096,-1.13788,0.88113,-0.52593,1
"343",1.09449,-0.05921,0.21128,-0.31685,-0.46725,0.00332,-0.31776,-1.21213,0.93949,-0.71126,0.40148,1
"344",-0.95197,-0.05921,-0.09765,-0.31685,0.31287,0.96248,1.06238,0.28783,-0.27607,1.86203,1.92173,1
"345",0.49788,-0.05921,0.96082,-1.10702,0.31287,0.32197,-0.17779,-0.15487,-0.00665,1.29221,0.40148,1
"346",-0.95197,0.45468,-0.57009,-0.31685,0.41667,-1.92173,0.88309,-0.15487,-0.52745,0.19268,-0.52593,1
"347",-0.07854,-0.61113,-0.57009,-0.31685,-0.34799,-2.44904,-1.27553,-0.76096,-0.27607,0.19268,0.7654,1
"348",-0.95197,-0.61113,-0.28519,-0.31685,0.41667,-0.43999,1.06238,-1.47955,-0.14277,-0.21712,0.7654,1
"349",2.59171,-0.05921,0.96082,-0.31685,-0.24649,-0.94779,-1.11902,-0.76096,0.41594,-1.37983,-0.21575,1
"350",-0.95197,-0.61113,-0.57009,-0.31685,1.49158,0.63779,1.06238,-1.47955,-1.13788,0.88113,0.7654,1
"351",-0.07854,-0.05921,-0.09765,-0.31685,0.41667,-0.43999,-0.58331,2.23427,-0.78155,0.52975,0.07987,1
"352",-0.95197,0.45468,-0.57009,-0.31685,0.73545,-0.80615,1.65653,0.13136,-1.25773,-0.21712,-0.52593,1
"353",-0.95197,-0.61113,-0.57009,0.1144,1.13281,-1.23177,0.29338,-0.01729,-1.13788,1.86203,1.92173,1
"354",1.09449,1.16365,0.96082,-0.31685,0.73545,-0.69509,0.44585,0.28783,-1.38502,-0.71126,0.7654,1
"355",-0.95197,-0.61113,-0.57009,-0.31685,0.41667,-0.57545,0.44585,-0.30172,-0.40581,-0.21712,-0.21575,1
"356",1.09449,-0.05921,-0.57009,-1.10702,-1.05308,-0.94779,-0.97631,-0.76096,0.7583,-1.37983,-0.52593,1
"357",-0.95197,-0.61113,-0.57009,-0.31685,0.13606,1.45421,1.24033,-1.21213,-0.78155,0.52975,0.7654,1
"358",1.09449,-0.05921,-0.57009,-0.31685,0.04257,0.16767,-0.58331,0.43852,0.25953,-0.21712,-0.52593,1
"359",1.82213,-0.61113,0.96082,-0.31685,-0.14882,-1.09207,-0.71727,0.28783,-1.0145,-0.21712,0.40148,1
"360",-0.95197,-0.61113,-0.57009,-0.31685,1.49158,-0.57545,-0.71727,-0.45321,-1.5184,1.29221,0.7654,1
"361",-0.95197,1.16365,0.96082,-0.31685,-0.79151,0.96248,-0.45174,0.43852,0.7583,0.88113,0.7654,1
"362",-0.95197,-0.05921,0.24923,-0.31685,-0.14882,1.45421,1.43533,0.13136,-1.38502,0.52975,0.7654,1
"363",-0.07854,0.45468,-0.57009,-0.31685,0.41667,-0.30033,1.43533,-0.30172,1.46191,-0.21712,0.40148,1
"364",-0.07854,0.45468,-0.57009,-0.31685,-0.67825,-0.80615,-0.45174,-1.47955,0.12331,-0.71126,-0.21575,1
"365",-0.95197,-1.7379,0.96082,-0.31685,2.82196,-2.44904,1.06238,-0.76096,-2.18109,-0.21712,-0.84637,1
"366",-0.95197,-0.61113,-0.57009,-0.31685,-2.75696,1.11406,1.06238,1.61108,-0.52745,0.19268,0.40148,1
"367",0.49788,-0.61113,-0.57009,-0.31685,0.91093,-1.6334,-1.42424,-0.15487,0.25953,-1.37983,-1.54858,1
"368",-0.95197,-0.61113,-0.57009,-0.31685,-0.14882,1.2861,-0.31776,-2.07848,0.41594,-0.21712,0.40148,1
"369",-0.95197,-0.61113,-0.57009,-0.31685,0.82562,2.127,1.88511,0.13136,-0.65253,1.86203,1.92173,1
"370",-0.07854,0.45468,-0.57009,-0.31685,-0.46725,0.47617,1.43533,-0.30172,-0.40581,0.19268,0.7654,1
"371",-0.95197,0.45468,0.96082,-0.31685,-0.34799,-0.43999,0.58331,0.28783,-0.52745,0.52975,0.7654,1
"372",-0.95197,-0.05921,0.24923,-0.31685,0.41667,0.16767,-0.31776,-0.91699,0.41594,0.88113,0.40148,1
"373",-0.95197,-0.61113,0.21128,-0.31685,1.60383,-0.80615,-0.71727,-1.21213,-2.18109,-0.21712,0.07987,1
"374",-0.07854,0.45468,0.96082,-0.31685,-0.67825,0.16767,0.58331,0.13136,-0.27607,0.19268,-1.54858,1
"375",-0.95197,-0.61113,-0.57009,0.1144,0.04257,-0.80615,0.88309,-0.30172,1.13407,-0.21712,0.7654,1
"376",-0.95197,-0.61113,0.24923,-0.31685,0.41667,-1.09207,0.58331,0.59042,-0.78155,0.19268,-0.21575,1
"377",-0.95197,0.45468,0.96082,-0.31685,1.23461,-1.37639,1.24033,-1.772,0.25953,0.88113,0.07987,1
"378",-0.95197,0.45468,-0.09765,-0.31685,0.73545,0.00332,-0.17779,-1.07533,0.58489,1.29221,-0.52593,1
"379",-0.95197,-0.61113,-0.28519,-0.31685,0.82562,0.63779,0.29338,-1.07533,-1.38502,-0.71126,-0.21575,1
"380",-0.07854,-0.61113,-0.28519,-0.31685,1.02119,-0.57545,0.14143,0.94156,-0.52745,0.88113,-0.21575,1
"381",0.49788,-0.61113,-0.57009,-0.31685,-0.79151,-0.30033,-0.58331,-0.60633,0.25953,-0.71126,-0.52593,1
"382",-0.07854,0.45468,-0.57009,-0.31685,1.8399,-0.30033,-0.45174,-0.45321,-1.0145,1.86203,1.92173,1
"383",1.09449,1.16365,0.96082,-0.31685,-0.46725,2.127,2.44904,1.61108,0.12331,1.29221,0.40148,1
"384",-0.07854,-0.61113,-0.57009,0.1144,1.37297,0.47617,1.06238,-0.91699,-1.78169,1.86203,1.2247,1
"385",-0.95197,0.45468,0.96082,-0.31685,1.23461,0.63779,0.7233,-0.15487,-0.00665,-0.71126,-0.21575,1
"386",-0.95197,-0.61113,-0.57009,-0.31685,0.91093,-0.30033,-0.01928,-0.01729,-0.40581,-0.21712,-0.21575,1
"387",1.09449,1.16365,0.96082,-0.31685,-0.34799,0.00332,-0.45174,-0.30172,-1.38502,1.86203,-0.52593,1
"388",-0.07854,-0.61113,-0.57009,-0.31685,-2.05048,0.00332,2.15324,-0.91699,0.41594,-0.21712,0.40148,1
"389",-0.07854,1.16365,0.96082,-0.31685,0.41667,1.11406,-0.58331,1.2861,0.41594,0.19268,0.40148,1
"390",-0.95197,-0.61113,-0.57009,-1.10702,0.13606,-1.6334,-0.01928,0.43852,-1.5184,-0.21712,-0.21575,1
"391",-0.95197,-0.61113,-0.57009,-0.31685,-1.32828,1.74091,0.29338,1.11406,0.41594,-0.21712,-0.21575,1
"392",-0.95197,-0.61113,-0.28519,-0.31685,-1.55078,-1.23177,0.88309,1.61108,-1.78169,-0.21712,0.40148,1
"393",-0.07854,-0.61113,-0.57009,-0.31685,-0.14882,0.47617,0.7233,-0.60633,0.25953,-0.21712,1.2247,1
"394",1.09449,-1.22751,0.96082,-0.31685,-2.21844,1.11406,-0.31776,0.59042,-0.40581,0.19268,-0.52593,1
"395",-0.95197,-0.61113,-0.57009,-0.31685,0.04257,-0.43999,-0.01928,-0.91699,-0.65253,-1.37983,-0.21575,1
"396",-0.95197,-0.61113,-0.57009,-0.31685,-0.05188,1.2861,1.43533,0.76096,2.04506,0.52975,1.2247,1
"397",-0.95197,-0.61113,-0.57009,-0.31685,0.41667,-0.69509,-0.01928,-0.30172,-1.25773,-1.37983,0.40148,1
"398",-0.07854,-0.61113,-0.57009,-0.31685,2.46262,-1.92173,-0.58331,-2.35413,-2.30408,1.29221,1.2247,1
"399",-0.95197,1.16365,-0.57009,-0.31685,0.22393,1.58487,0.14143,-1.6209,-1.0145,0.52975,0.40148,1
"400",-0.07854,1.16365,0.96082,-0.31685,-2.42317,0.32197,-2.21069,2.03972,2.04506,-0.21712,-0.52593,1
"401",1.09449,-2.43591,0.21128,-0.31685,-0.05188,-0.94779,-0.01928,1.11406,-1.0145,0.19268,1.2247,1
"402",-0.07854,1.16365,-0.28519,-0.31685,-0.05188,-1.37639,0.44585,-0.45321,-0.52745,0.19268,0.7654,1
"403",-0.95197,-0.61113,-0.57009,-0.31685,0.04257,-0.15487,1.65653,0.13136,0.25953,0.52975,1.92173,1
"404",-0.95197,-0.61113,-0.57009,-0.31685,-0.05188,0.96248,-1.27553,-2.35413,-0.89891,1.29221,1.92173,1
"405",-0.07854,0.45468,-0.28519,-0.31685,0.04257,0.63779,1.06238,-0.45321,0.7583,0.19268,1.2247,1
"406",0.49788,1.16365,-0.57009,-0.31685,-1.05308,1.93886,0.88309,-0.45321,1.81175,-0.71126,0.07987,1
"407",-0.95197,-0.05921,-0.57009,-0.31685,1.02119,-2.11437,-0.17779,0.43852,-0.00665,-1.37983,-0.84637,1
"408",-0.95197,0.45468,-0.57009,-0.31685,0.31287,-0.15487,-0.58331,-0.30172,1.30612,-0.71126,-0.52593,1
"409",-0.95197,-1.22751,-0.28519,-0.31685,1.23461,0.16767,1.43533,1.2861,0.58489,-0.71126,0.40148,1
"410",-0.95197,-0.61113,-0.57009,-0.31685,-1.55078,1.2861,1.43533,-0.60633,1.46191,-0.21712,1.2247,1
"411",-0.95197,-0.61113,-0.57009,-0.31685,1.02119,1.11406,0.7233,0.13136,-1.0145,1.86203,1.2247,1
"412",-0.95197,0.45468,0.96082,-0.31685,-0.24649,0.00332,1.43533,0.76096,0.93949,0.52975,-0.21575,1
"413",0.49788,-0.05921,-0.28519,-0.31685,0.82562,-0.57545,0.14143,-0.76096,0.12331,1.29221,0.07987,1
"414",-0.07854,1.16365,-0.57009,-0.31685,1.23461,0.00332,-0.31776,-0.15487,-0.14277,1.29221,0.7654,1
"415",-0.95197,-0.05921,0.96082,-0.31685,0.91093,-1.37639,-0.31776,-1.92595,-1.38502,0.88113,0.07987,1
"416",-0.95197,-0.61113,-0.28519,1.90725,0.04257,-0.30033,-0.17779,-2.07848,-2.04506,1.29221,1.2247,1
"417",-0.95197,-0.61113,-0.57009,-0.31685,1.37297,-0.94779,2.15324,-1.772,-1.92173,1.86203,0.40148,1
"418",0.49788,0.45468,0.96082,-0.31685,0.13606,0.00332,-0.17779,-0.30172,-0.00665,0.52975,1.2247,1
"419",-0.95197,1.16365,-0.28519,-0.31685,-0.79151,-0.30033,-0.31776,-0.91699,-0.14277,0.52975,0.7654,1
"420",-0.95197,-0.61113,-0.09765,-0.31685,-0.24649,0.16767,0.58331,-0.45321,-0.00665,0.19268,0.7654,1
"421",-0.07854,1.16365,0.96082,-0.31685,-1.55078,1.11406,-0.01928,-0.01729,1.46191,0.19268,0.07987,1
